"author","author_date","committer","committer_date","sha","additions","deletions","total"
"3y3","2015-08-26 22:00:06","3y3","2015-08-26 22:00:06","4cd16d4adf31deaa8ff8552cc0cf2d9d5e988218","1","1","2"
"3y3","2015-08-05 22:34:14","3y3","2015-08-05 22:34:14","59257bdb8e87fae4ce9e54ba8fff0043ad6d7c5e","10","4","14"
"3y3","2015-08-05 22:12:59","3y3","2015-08-05 22:12:59","70c71ec8e20d1eab004ed56f1dc196e58fd9c001","1","22","23"
"3y3","2015-08-04 23:47:03","3y3","2015-08-05 22:11:43","9ea54d30fd052fe9446b7194dba0d2bda796429c","10","12","22"
"","2015-08-04 21:50:05","","2015-08-04 21:50:05","34861254fa67a7c714611b1dc243cf1a389e9c9f","0","2","2"
"3y3","2015-08-02 18:42:49","3y3","2015-08-02 18:46:46","a52e9991a748f9c4276a0447448bbcbb6dbbc679","325","345","670"
"3y3","2015-08-01 20:37:47","3y3","2015-08-01 20:37:47","0f72f59d2352f3b35f2e6febc0a316d6235b270e","171","226","397"
"3y3","2015-08-01 20:37:09","3y3","2015-08-01 20:37:09","98767a6603f4a3676a3045c8934b01d94a727668","4","9","13"
"3y3","2015-08-01 20:36:10","3y3","2015-08-01 20:36:10","ed2dcb76c7235516ee0b688c2174a6aac8985614","5","10","15"
"3y3","2015-08-01 13:40:06","3y3","2015-08-01 13:40:06","26d2e7eb02a008910dc9e3adc2311c0276bdf138","3","26","29"
"3y3","2015-07-30 17:04:05","3y3","2015-07-30 17:04:05","701bc771f67db1de14727d20a4949eac8031137f","1","1","2"
"3y3","2015-07-29 07:26:42","3y3","2015-07-29 07:26:42","6983a2d599ddab8abfbb931494fa43a8ddad356f","1","10","11"
"baldwicc","2015-07-29 04:25:17","3y3","2015-07-29 07:21:01","ad8f9ad4121e826c3687373dde1e7c3935c88efd","1","0","1"
"3y3","2015-07-29 07:17:38","3y3","2015-07-29 07:19:04","d758e03dd7c8296b84b56363a1fdc47c9f1f9e44","14","35","49"
"3y3","2015-07-28 23:46:36","3y3","2015-07-28 23:46:36","0c6100ed4ca39e1040368983317fdb4b6564871f","1","44","45"
"ackalker","2015-07-28 00:29:06","3y3","2015-07-28 21:38:54","4399f1e4623114fbe8111e618cb217ae24fc32e2","2","3","5"
"3y3","2015-07-28 20:37:59","3y3","2015-07-28 21:01:20","64b593c2efda1c0d6b8a91b39817078f9062afa9","28","19","47"
"3y3","2015-07-28 20:37:05","3y3","2015-07-28 20:38:22","f7019bb00279a5c64e856b1c3c613ff507533fe0","12","2","14"
"3y3","2015-07-28 19:10:17","3y3","2015-07-28 20:38:21","8285a21425bf3d8f051da7b82f098ab77c273e28","17","33","50"
"3y3","2015-07-28 18:48:55","3y3","2015-07-28 18:48:55","08c3b8f97b62f0c2bdce4895a8b653a17a5402cb","0","2","2"
"3y3","2015-07-27 20:06:12","3y3","2015-07-27 22:12:52","4d25b38e463a0647c71c9b7715c212c4421173c4","409","15","424"
"3y3","2015-07-27 20:04:16","3y3","2015-07-27 22:05:58","019545eb5201ee1719a256d076b146f8e201f13e","1","7","8"
"3y3","2015-05-14 09:35:07","3y3","2015-07-27 22:05:57","9adb8f9ccfc47570a37d37c515d64fed9d10c738","0","10","10"
"3y3","2015-05-13 11:56:33","3y3","2015-07-27 22:05:56","39ca440d4349ae5bfa2a88f1e5fa8eb781f5bf10","76","0","76"
"3y3","2015-05-13 15:51:33","3y3","2015-07-27 22:05:56","71bbcc6b2f28acc5b6b7178f35e22cbedd6fc17d","0","124","124"
"3y3","2015-05-13 14:01:24","3y3","2015-07-27 22:05:55","090076f7ce22054e8c30a1c6590a53b5464fcd18","0","80","80"
"3y3","2015-05-13 09:42:40","3y3","2015-07-27 22:05:52","219cab27090214f361a9f03c607788871a5220d8","20","117","137"
"3y3","2015-04-29 22:17:13","3y3","2015-07-27 22:04:29","d2e5d72089ec2a033bfc1e7f57843a8db3615706","34","133","167"
"3y3","2015-04-29 22:16:36","3y3","2015-07-27 22:04:28","39a138fad3219af06072d419c846bcf90789dce3","0","13","13"
"3y3","2015-04-29 22:15:34","3y3","2015-07-27 22:04:27","93c14e6288ad84c641e9c0e37065b80788d86325","1","8","9"
"3y3","2015-07-27 22:00:31","3y3","2015-07-27 22:00:31","2864f34659c23902cd4629c4ef00b40f5af7f78a","8","10","18"
"3y3","2015-07-27 21:35:31","3y3","2015-07-27 21:43:19","02038e280234e1ca49898aab83149622da207e78","6","26","32"
"3y3","2015-07-27 20:52:09","3y3","2015-07-27 21:43:18","dfa561815d5f7b59b3a96eb05c26c900f7fca176","5","28","33"
"3y3","2015-07-27 20:13:39","3y3","2015-07-27 20:13:39","0dfb06a77409af1da3a63f0a60c32bb7971f9a3e","0","1","1"
"3y3","2015-07-23 20:16:14","3y3","2015-07-23 20:16:14","107cd832fa959465ac3ebd3c19b038f7e5f06092","1","10","11"
"3y3","2015-07-22 23:04:57","3y3","2015-07-22 23:04:57","6d9340d74a7ddcc406ee743f71641953bab220b5","0","1","1"
"3y3","2015-07-22 22:29:52","3y3","2015-07-22 22:29:52","2e8729783212faf91d70ae6ac617e8826010082a","4","6","10"
"3y3","2015-06-30 18:37:37","3y3","2015-06-30 18:37:37","df57cd822783771bfa9258ebb4a4596fe51dbe8d","1","12","13"
"3y3","2015-06-30 12:48:27","3y3","2015-06-30 13:05:19","85ac310a1b7316eb3e42e395d39c2603614453ee","1","15","16"
"3y3","2015-06-30 12:35:18","3y3","2015-06-30 13:01:25","3c4ff51d2dea92e6aa3b348d4e6a83bcdecbca6f","2","19","21"
