"author","author_date","committer","committer_date","sha","additions","deletions","total"
"jwagner","2014-05-08 20:30:21","jwagner","2014-05-08 20:30:21","34eb57cf16f2de2f9f7b99a931959bd0e472b911","0","3","3"
"jwagner","2014-05-08 19:37:36","jwagner","2014-05-08 19:37:36","15209892653fab1905b306b4b54ed6b76fac9b8d","3","17","20"
"jwagner","2014-05-08 19:14:50","jwagner","2014-05-08 19:14:50","cd891062d3018b142e393d551971d1ffd18e8593","0","161","161"
"jwagner","2014-04-16 18:30:46","jwagner","2014-04-16 18:30:46","c0318d4b74801227065f0c0affcc46c34b470724","1","1","2"
"jwagner","2014-04-16 18:23:27","jwagner","2014-04-16 18:23:27","2e526ce5879e9814750c8946e431d3f0659ceff8","11","22","33"
"jwagner","2014-04-16 18:23:10","jwagner","2014-04-16 18:23:10","8aa8c46ba2742f98cee24df81c57544851ec30e2","2","2","4"
"jwagner","2014-04-16 17:27:17","jwagner","2014-04-16 17:27:17","194661af0057a6e52f4c2a094d130c1302161cac","2","1","3"
"jwagner","2014-04-16 17:25:22","jwagner","2014-04-16 17:25:22","65e0036a3bc3c958a59e523e67937b3a0a509868","1","39","40"
"jwagner","2014-04-16 17:05:11","jwagner","2014-04-16 17:05:11","084ff3a622cb5dd08d3d82f35a45b5da80c9506b","1","40","41"
"jwagner","2014-04-16 17:03:35","jwagner","2014-04-16 17:03:35","b4d89e782f520431179955f45a7ad5269055451d","2","8","10"
"jwagner","2014-04-10 14:24:06","jwagner","2014-04-10 14:24:06","84474c6ea0f34be388475117ac87d861311edfc2","0","9","9"
"jwagner","2014-04-10 14:17:51","jwagner","2014-04-10 14:17:51","5e9bd9eb34d6daa6bf6494c27b94f3fc1a4c47f6","40","0","40"
"jwagner","2014-04-10 14:10:45","jwagner","2014-04-10 14:10:45","2ca07e48416217d79c95c6203ab9239b268b9956","4","5","9"
"jwagner","2014-04-09 17:57:28","jwagner","2014-04-09 17:57:28","6d40992f6b80cf8d1a8ec943c3ce7d599ed61df6","30","33","63"
"jwagner","2014-04-09 17:35:31","jwagner","2014-04-09 17:35:31","cff0be6d7307b1c39750e54be5aa2941633d56bd","15","52","67"
"jwagner","2014-04-08 21:34:30","jwagner","2014-04-08 21:34:30","fdf6fe2512bce26a898b9a59c0731d63949a1ec3","1","1","2"
"jwagner","2014-04-08 21:33:51","jwagner","2014-04-08 21:33:51","a49227468afb11a7cc4e6dc9f2972a1a5ae2d96d","1","1","2"
"jwagner","2014-04-08 21:30:36","jwagner","2014-04-08 21:30:36","0dc3682bfc072c30f7aed7e40bd38632bf1b12e8","30","121","151"
"jwagner","2014-04-08 19:07:06","jwagner","2014-04-08 19:07:06","e1378eac9e5cb754e97504da72d94d1b0434e1af","11","24","35"
"jwagner","2014-04-08 18:57:51","jwagner","2014-04-08 18:57:51","883fbf677906fc02cf297b95e7c26cd5d95155f0","12","113","125"
"muesli","2014-04-08 07:55:11","muesli","2014-04-08 07:55:11","f3627ea8a662ec22664226281b7e2e8fae5c8991","3","4","7"
"muesli","2014-04-08 07:50:20","muesli","2014-04-08 07:50:20","0ced4c6068b1c6ef5516923f4e15e7c4f9d46829","6","7","13"
"jwagner","2014-04-03 23:36:00","jwagner","2014-04-03 23:36:00","e7e0acae21d07e9688f0c23899e3e63445073748","0","3","3"
"jwagner","2014-04-03 23:34:03","jwagner","2014-04-03 23:34:03","66ef1e783f3a3a35cff4695879f41ed230d27f91","1","20","21"
"jwagner","2014-04-03 16:16:46","jwagner","2014-04-03 16:16:46","db67c3b5cf7d123af672a9dab5eec3f5f7ff7a99","0","18","18"
"jwagner","2014-04-03 15:01:22","jwagner","2014-04-03 15:01:45","77a34d2c84a8c1f475958922fc6e49210134ad41","1","1","2"
"jwagner","2014-04-03 15:01:28","jwagner","2014-04-03 15:01:28","94d37885db231319b8d6fc9fa536360965c8700e","3","11","14"
"jwagner","2014-04-03 14:33:36","jwagner","2014-04-03 14:33:36","91085e10a745f54a291bbce320f1ee71bb0978d8","3","5","8"
"jwagner","2014-04-03 14:27:35","jwagner","2014-04-03 14:27:35","324309a5dd3c2b81f8ad449efa4f8a7ac1a7c99d","0","10573","10573"
