"author","author_date","committer","committer_date","sha","additions","deletions","total"
"sitaramc","2015-11-01 12:01:20","sitaramc","2015-11-01 12:01:20","93e652485ea97da4e000c9ac0b193fdd81ba08b9","0","15","15"
"sitaramc","2015-10-18 01:17:18","sitaramc","2015-11-01 11:18:37","e235299adaa2aec4bc6ad2d5f874b2c4102f631c","2","5","7"
"","2015-10-16 10:52:05","sitaramc","2015-11-01 11:18:37","be5c2f5752a958a89d085c18b28d1df9c34affdf","2","57","59"
"","2015-10-16 05:15:11","sitaramc","2015-10-16 05:20:42","ea8240350eabaa1a0ac911b8f87e89903383a633","3","5","8"
"","2015-09-16 20:56:01","sitaramc","2015-10-09 04:22:36","bf784088e8c8330d4e25cb3d70431d364c298b52","0","40","40"
"","2015-09-16 20:55:05","sitaramc","2015-10-09 04:22:29","cd35b0243ab15526fcbff311c20a09d649774057","0","47","47"
"sitaramc","2015-08-14 11:54:17","sitaramc","2015-08-14 12:04:29","24171564e63d4072b2eeeb3e4dad7d2b231b31ec","1","1","2"
"","2015-06-06 00:54:06","sitaramc","2015-06-06 00:54:28","4be7ac535c6135b373de70020de4d8874c7990a4","0","55","55"
"sitaramc","2015-05-30 10:28:54","sitaramc","2015-05-31 01:35:35","2b918fc3700cfc78613f91d9ea230c1f2eec4055","6","53","59"
"sitaramc","2015-05-23 03:29:20","sitaramc","2015-05-27 00:18:43","4ed15ad8e5d82995b3d55cd17446fc90a3c2b7ec","3","4","7"
"sitaramc","2015-05-26 23:59:59","sitaramc","2015-05-27 00:18:43","fc8cdf0ad13d4bcdf8a885c2ecb8ebf99a1daf45","1","1","2"
"sitaramc","2015-05-18 23:54:07","sitaramc","2015-05-18 23:54:10","edd979c68f6ccb362568ee6821839b79fbabaeec","3","16","19"
"milki","2015-05-14 23:04:09","milki","2015-05-14 23:04:09","b05c94ff53adc95f68a2880a9c5c4ae40e9134f5","1","7","8"
"sitaramc","2015-05-10 13:42:51","sitaramc","2015-05-12 08:29:50","1fa8e169c5902bce8ff5743f02ac0dd48d99c24e","25","136","161"
"sitaramc","2015-05-11 06:07:19","sitaramc","2015-05-11 08:42:30","cbce2f053e75d5deb766b820c93086d6fac64a15","3","3","6"
"sitaramc","2015-05-11 08:16:40","sitaramc","2015-05-11 08:41:56","47a8b3c44a76763d708b45687cd13f01c3022182","2","14","16"
"tonyxue","2015-05-03 13:53:35","sitaramc","2015-05-03 14:07:05","8bef6711fbf8225153ef251450d475a2475631a7","1","1","2"
"sitaramc","2015-04-26 09:38:49","sitaramc","2015-04-26 09:38:49","5d24ae666bfd2fa9093d67c840eb8d686992083f","0","23","23"
"","2015-04-09 06:20:40","sitaramc","2015-04-26 00:22:53","dd8bc1721049fd392606b9b1087e028977e86a76","0","88","88"
"","2015-04-22 09:27:03","sitaramc","2015-04-26 00:22:53","276cf761de0522a19b0312f4466fc497a2a38b5f","1","2","3"
"sitaramc","2015-04-21 23:47:05","sitaramc","2015-04-21 23:48:38","a80da842f353ebc2294ec83e0037dc5bdd850958","1","2","3"
"sitaramc","2015-03-30 16:10:14","sitaramc","2015-03-30 16:10:18","f9c0008808f2dbf986311328c2a8ba9a895128a2","1","1","2"
"sitaramc","2015-03-18 23:47:59","sitaramc","2015-03-19 07:29:20","ed807a40c6683960e357bc995b3acf721ec088b4","1","1","2"
